time	0+	0.1+	0.2+	0.3+	0.4+	0.5+	0.6+	0.7+	0.8+	0.9+
01:50	5.0	0.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0	3.0
01:55	5.0	0.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0	3.0
02:00	5.0	0.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0	3.0
02:05	5.0	0.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0	3.0
02:10	5.0	0.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0	3.0
02:15	5.0	0.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0	3.0
02:20	5.0	0.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0	3.0
02:25	5.0	0.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0	3.0
02:30	5.0	0.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0	3.0
02:35	5.0	0.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0	3.0
02:40	5.0	0.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0	3.0
02:45	5.0	0.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0	3.0
02:50	5.0	0.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0	3.0
02:55	5.0	0.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0	3.0
03:00	5.0	0.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0	3.0
03:05	5.0	0.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0	3.0
03:10	5.0	0.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0	3.0
03:15	5.0	0.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0	3.0
03:20	5.0	0.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0	3.0
03:25	5.0	0.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0	3.0
03:30	5.0	0.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0	3.0
03:35	5.0	0.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0	3.0
03:40	5.0	0.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0	3.0
03:45	5.0	0.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0	3.0
03:50	5.0	0.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0	3.0
03:55	5.0	0.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0	3.0
04:00	5.0	0.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0	3.0
04:05	5.0	0.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0	3.0
04:10	5.0	0.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0	3.0
04:15	5.0	0.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0	3.0
04:20	5.0	0.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0	3.0
04:25	5.0	0.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0	3.0
04:30	5.0	0.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0	3.0
04:35	5.0	0.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0	3.0
04:40	5.0	0.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0	3.0
04:45	5.0	0.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0	3.0
04:50	5.0	0.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0	3.0
04:55	5.0	0.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0	3.0
05:00	5.0	0.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0	3.0
05:05	5.0	0.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0	3.0
05:10	5.0	0.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0	3.0
05:15	5.0	0.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0	3.0
05:20	5.0	0.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0	3.0
05:25	5.0	0.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0	3.0
05:30	5.0	0.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0	3.0
05:35	5.0	0.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0	3.0
05:40	5.0	0.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0	3.0
05:45	5.0	0.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0	3.0
05:50	5.0	0.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0	3.0
05:55	5.0	0.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0	3.0
06:00	5.0	0.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0	3.0
06:05	5.0	0.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0	3.0
06:10	5.0	0.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0	3.0
06:15	5.0	0.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0	3.0
06:20	5.0	0.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0	3.0
06:25	5.0	0.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0	3.0
06:30	5.0	0.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0	3.0
06:35	5.0	0.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0	3.0
06:40	5.0	0.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0	3.0
06:45	5.0	0.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0	3.0
06:50	5.0	0.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0	3.0
06:55	5.0	0.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0	3.0
07:00	5.0	0.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0	3.0
07:05	5.0	0.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0	3.0
07:10	5.0	0.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0	3.0
07:15	5.0	0.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0	3.0
07:20	5.0	0.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0	3.0
07:25	5.0	0.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0	3.0
07:30	5.0	0.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0	3.0
07:35	5.0	0.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0	3.0
07:40	5.0	0.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0	3.0
07:45	5.0	0.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0	3.0
07:50	5.0	0.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0	3.0
07:55	5.0	0.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0	3.0
08:00	5.0	0.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0	3.0
08:05	5.0	0.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0	3.0
08:10	5.0	0.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0	3.0
08:15	5.0	0.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0	3.0
08:20	5.0	0.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0	3.0
08:25	5.0	0.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0	3.0
08:30	5.0	0.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0	3.0
08:35	5.0	0.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0	3.0
08:40	5.0	0.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0	3.0
08:45	5.0	0.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0	3.0
08:50	5.0	0.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0	3.0
08:55	5.0	0.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0	3.0
09:00	5.0	0.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0	3.0
09:05	5.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	1.0	2.0
09:10	2.0	3.0	1.0	0.0	0.0	1.0	0.0	1.0	0.0	2.0
09:15	1.0	1.0	3.0	1.0	0.0	0.0	1.0	1.0	0.0	2.0
09:20	1.0	1.0	0.0	3.0	1.0	0.0	0.0	2.0	0.0	2.0
09:25	1.0	0.0	1.0	0.0	3.0	1.0	0.0	2.0	0.0	2.0
09:30	1.0	0.0	0.0	1.0	3.0	0.0	1.0	1.0	1.0	2.0
09:35	1.0	0.0	0.0	0.0	1.0	3.0	1.0	1.0	0.0	3.0
09:40	1.0	0.0	0.0	0.0	0.0	1.0	3.0	2.0	0.0	3.0
09:45	1.0	0.0	0.0	0.0	0.0	0.0	1.0	4.0	1.0	3.0
09:50	1.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	3.0	4.0
09:55	1.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	0.0	7.0
10:00	1.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	7.0
10:05	1.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	8.0
10:10	1.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	8.0
10:15	1.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	8.0
10:20	1.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	8.0
10:25	1.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	8.0
10:30	1.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	8.0
10:35	1.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	7.0
10:40	1.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	7.0
10:45	1.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	8.0
10:50	1.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	8.0
10:55	1.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	8.0
11:00	1.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	8.0
11:05	1.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	8.0
11:10	1.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	8.0
11:15	1.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	8.0
11:20	1.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	8.0
11:25	1.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	8.0
11:30	1.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	8.0
11:35	1.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	8.0
11:40	1.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	8.0
11:45	1.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	8.0
11:50	1.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	8.0
11:55	1.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	8.0
12:00	1.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	8.0
12:05	1.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	8.0
12:10	1.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	8.0
12:15	1.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	8.0
12:20	1.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	8.0
12:25	1.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	8.0
12:30	1.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	8.0
12:35	1.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	8.0
12:40	1.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	8.0
12:45	1.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	8.0
12:50	1.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	8.0
12:55	1.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	8.0
13:00	1.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	8.0
13:05	1.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	8.0
13:10	1.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	8.0
13:15	1.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	8.0
13:20	1.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	8.0
13:25	1.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	8.0
13:30	1.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	8.0
13:35	1.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	2.0	6.0
13:40	1.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	1.0	6.0
13:45	1.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	1.0	6.0
13:50	1.0	0.0	0.0	0.0	0.0	0.0	0.0	3.0	0.0	6.0
13:55	1.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	2.0	6.0
14:00	1.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	7.0
14:05	1.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	8.0
14:10	1.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	8.0
14:15	1.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	8.0
14:20	1.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	8.0
14:25	1.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	8.0
14:30	1.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	8.0
14:35	1.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	8.0
14:40	1.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	8.0
14:45	1.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	8.0
14:50	1.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	8.0
14:55	1.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	8.0
15:00	1.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	8.0
15:05	1.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	8.0
15:10	1.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	8.0
15:15	1.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	8.0
15:20	1.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	0.0	7.0
15:25	1.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	1.0	6.0
15:30	1.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	1.0	6.0
15:35	1.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	0.0	7.0
15:40	1.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	7.0
15:45	1.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	8.0
15:50	1.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	8.0
15:55	1.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	8.0
16:00	1.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	8.0
16:05	1.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	8.0
16:10	1.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	8.0
16:15	1.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	8.0
16:20	1.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	8.0
16:25	1.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	8.0
16:30	1.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	8.0
16:35	1.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	7.0
16:40	1.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	0.0	7.0
16:45	1.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	0.0	7.0
16:50	1.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	0.0	7.0
16:55	1.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	7.0
17:00	1.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	1.0	6.0
17:05	1.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	1.0	6.0
17:10	1.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	0.0	7.0
17:15	1.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	0.0	7.0
17:20	1.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	7.0
17:25	1.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	8.0
17:30	1.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	8.0
17:35	1.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	8.0
17:40	1.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	8.0
17:45	1.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	8.0
17:50	1.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	8.0
17:55	1.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	8.0
18:00	1.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	8.0
18:05	1.0	0.0	0.0	0.0	0.0	1.0	0.0	1.0	0.0	7.0
18:10	1.0	0.0	0.0	0.0	0.0	1.0	0.0	1.0	1.0	6.0
18:15	1.0	0.0	0.0	0.0	0.0	1.0	0.0	1.0	2.0	5.0
18:20	1.0	0.0	0.0	0.0	0.0	1.0	0.0	2.0	0.0	6.0
18:25	1.0	0.0	0.0	0.0	0.0	1.0	1.0	1.0	0.0	6.0
18:30	1.0	0.0	0.0	0.0	0.0	1.0	0.0	2.0	0.0	6.0
18:35	1.0	0.0	0.0	0.0	0.0	1.0	0.0	2.0	0.0	6.0
18:40	1.0	0.0	0.0	0.0	0.0	1.0	0.0	1.0	2.0	5.0
18:45	1.0	0.0	0.0	0.0	0.0	2.0	0.0	1.0	0.0	6.0
18:50	1.0	0.0	0.0	0.0	0.0	2.0	0.0	1.0	0.0	6.0
18:55	1.0	0.0	0.0	0.0	0.0	2.0	0.0	1.0	0.0	6.0
19:00	1.0	0.0	0.0	0.0	0.0	1.0	1.0	1.0	0.0	6.0
19:05	1.0	0.0	0.0	0.0	0.0	1.0	0.0	2.0	0.0	6.0
19:10	1.0	0.0	0.0	0.0	0.0	1.0	0.0	1.0	1.0	6.0
19:15	1.0	0.0	0.0	0.0	0.0	1.0	0.0	1.0	0.0	7.0
19:20	1.0	0.0	0.0	0.0	0.0	1.0	0.0	1.0	0.0	7.0
19:25	1.0	0.0	0.0	0.0	0.0	1.0	0.0	1.0	0.0	7.0
19:30	1.0	0.0	0.0	0.0	0.0	1.0	0.0	1.0	0.0	7.0
19:35	1.0	0.0	0.0	0.0	0.0	1.0	0.0	1.0	0.0	7.0
19:40	1.0	0.0	0.0	0.0	0.0	1.0	0.0	1.0	0.0	7.0
19:45	1.0	0.0	0.0	0.0	0.0	1.0	0.0	1.0	1.0	6.0
19:50	1.0	0.0	0.0	0.0	0.0	1.0	0.0	2.0	0.0	6.0
19:55	1.0	0.0	0.0	0.0	0.0	1.0	0.0	1.0	1.0	6.0
20:00	1.0	0.0	0.0	0.0	0.0	1.0	0.0	2.0	0.0	6.0
20:05	1.0	0.0	0.0	0.0	0.0	2.0	0.0	1.0	0.0	6.0
20:10	1.0	0.0	0.0	0.0	0.0	1.0	1.0	1.0	0.0	6.0
20:15	1.0	0.0	0.0	0.0	0.0	1.0	0.0	2.0	0.0	6.0
20:20	1.0	0.0	0.0	0.0	0.0	1.0	0.0	1.0	1.0	6.0
20:25	1.0	0.0	0.0	0.0	0.0	1.0	0.0	2.0	0.0	6.0
20:30	1.0	0.0	0.0	0.0	0.0	2.0	0.0	1.0	0.0	6.0
20:35	1.0	0.0	0.0	0.0	0.0	1.0	1.0	1.0	0.0	6.0
20:40	1.0	0.0	0.0	0.0	0.0	1.0	0.0	2.0	0.0	6.0
20:45	1.0	0.0	0.0	0.0	0.0	1.0	0.0	2.0	0.0	6.0
20:50	1.0	0.0	0.0	0.0	0.0	1.0	0.0	1.0	1.0	6.0
20:55	1.0	0.0	0.0	0.0	0.0	1.0	0.0	1.0	0.0	7.0
21:00	1.0	0.0	0.0	0.0	0.0	1.0	0.0	1.0	0.0	7.0
21:05	1.0	0.0	0.0	0.0	0.0	1.0	0.0	1.0	0.0	7.0
21:10	1.0	0.0	0.0	0.0	0.0	1.0	0.0	1.0	0.0	7.0
21:15	1.0	0.0	0.0	0.0	0.0	1.0	0.0	1.0	1.0	6.0
21:20	1.0	0.0	0.0	0.0	0.0	1.0	0.0	1.0	1.0	6.0
21:25	1.0	0.0	0.0	0.0	0.0	1.0	0.0	1.0	1.0	6.0
21:30	1.0	0.0	0.0	0.0	0.0	1.0	0.0	1.0	0.0	7.0
21:35	1.0	0.0	0.0	0.0	0.0	1.0	0.0	1.0	0.0	7.0
21:40	1.0	0.0	0.0	0.0	0.0	1.0	0.0	2.0	0.0	6.0
21:45	1.0	0.0	0.0	0.0	0.0	2.0	0.0	1.0	0.0	6.0
21:50	1.0	0.0	0.0	0.0	0.0	2.0	0.0	1.0	0.0	6.0
21:55	1.0	0.0	0.0	0.0	0.0	2.0	0.0	1.0	0.0	6.0
22:00	1.0	0.0	0.0	0.0	0.0	1.0	1.0	1.0	0.0	6.0
22:05	1.0	0.0	0.0	0.0	0.0	1.0	0.0	2.0	1.0	5.0
22:10	1.0	0.0	0.0	0.0	0.0	1.0	1.0	1.0	1.0	5.0
22:15	1.0	0.0	0.0	0.0	0.0	1.0	1.0	1.0	0.0	6.0
22:20	1.0	0.0	0.0	0.0	0.0	1.0	0.0	2.0	0.0	6.0
22:25	1.0	0.0	0.0	0.0	0.0	1.0	0.0	1.0	1.0	6.0
22:30	1.0	0.0	0.0	0.0	0.0	1.0	0.0	1.0	1.0	6.0
22:35	1.0	0.0	0.0	0.0	0.0	1.0	0.0	1.0	0.0	7.0
22:40	1.0	0.0	0.0	0.0	0.0	1.0	0.0	1.0	0.0	7.0
22:45	1.0	0.0	0.0	0.0	0.0	1.0	0.0	1.0	0.0	7.0
22:50	1.0	0.0	0.0	0.0	0.0	1.0	0.0	1.0	0.0	7.0
22:55	1.0	0.0	0.0	0.0	0.0	1.0	0.0	1.0	0.0	7.0
23:00	1.0	0.0	0.0	0.0	0.0	1.0	0.0	1.0	0.0	7.0
23:05	1.0	0.0	0.0	0.0	0.0	1.0	0.0	1.0	0.0	7.0
23:10	1.0	0.0	0.0	0.0	0.0	1.0	0.0	1.0	1.0	6.0
23:15	1.0	0.0	0.0	0.0	0.0	1.0	0.0	1.0	0.0	7.0
23:20	1.0	0.0	0.0	0.0	0.0	1.0	0.0	1.0	0.0	7.0
23:25	1.0	0.0	0.0	0.0	0.0	1.0	0.0	2.0	0.0	6.0
23:30	1.0	0.0	0.0	0.0	0.0	2.0	0.0	1.0	0.0	6.0
23:35	1.0	0.0	0.0	0.0	0.0	1.0	1.0	1.0	0.0	6.0
23:40	1.0	0.0	0.0	0.0	0.0	1.0	0.0	2.0	0.0	6.0
23:45	1.0	0.0	0.0	0.0	0.0	1.0	0.0	2.0	0.0	6.0
23:50	1.0	0.0	0.0	0.0	0.0	1.0	0.0	1.0	1.0	6.0
23:55	1.0	0.0	0.0	0.0	0.0	1.0	0.0	1.0	0.0	7.0
24:00	1.0	0.0	0.0	0.0	0.0	1.0	0.0	1.0	0.0	7.0
