time	0+	0.1+	0.2+	0.3+	0.4+	0.5+	0.6+	0.7+	0.8+	0.9+
08:40	5.0	2.0	1.0	0.0	0.0	0.0	0.0	1.0	0.0	1.0
08:45	5.0	2.0	1.0	0.0	0.0	0.0	0.0	1.0	0.0	1.0
08:50	5.0	2.0	1.0	0.0	0.0	0.0	0.0	1.0	0.0	1.0
08:55	5.0	2.0	1.0	0.0	0.0	0.0	0.0	1.0	0.0	1.0
09:00	5.0	2.0	1.0	0.0	0.0	0.0	0.0	1.0	0.0	1.0
09:05	8.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0
09:10	7.0	1.0	0.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0
09:15	6.0	1.0	1.0	0.0	0.0	0.0	1.0	0.0	0.0	1.0
09:20	6.0	1.0	0.0	1.0	0.0	0.0	0.0	1.0	0.0	1.0
09:25	6.0	0.0	1.0	0.0	1.0	0.0	0.0	1.0	0.0	1.0
09:30	6.0	0.0	0.0	1.0	1.0	0.0	0.0	0.0	1.0	1.0
09:35	6.0	0.0	0.0	0.0	1.0	1.0	0.0	0.0	0.0	2.0
09:40	6.0	0.0	0.0	0.0	0.0	1.0	1.0	0.0	0.0	2.0
09:45	6.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	0.0	2.0
09:50	6.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	1.0	2.0
09:55	6.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	3.0
10:00	6.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	3.0
10:05	6.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.0
10:10	6.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.0
10:15	6.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.0
10:20	6.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.0
10:25	6.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.0
10:30	6.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.0
10:35	6.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.0
10:40	6.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.0
10:45	6.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.0
10:50	6.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.0
10:55	6.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.0
11:00	6.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.0
11:05	6.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.0
11:10	6.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.0
11:15	6.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.0
11:20	6.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.0
11:25	6.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.0
11:30	6.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.0
11:35	6.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.0
11:40	6.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.0
11:45	6.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.0
11:50	6.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.0
11:55	6.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.0
12:00	6.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.0
12:05	6.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.0
12:10	6.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.0
12:15	6.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.0
12:20	6.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.0
12:25	6.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.0
12:30	6.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.0
12:35	6.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.0
12:40	6.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.0
12:45	6.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.0
12:50	6.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.0
12:55	6.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.0
13:00	6.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.0
13:05	6.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.0
13:10	6.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.0
13:15	6.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.0
13:20	6.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.0
13:25	6.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.0
13:30	6.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.0
13:35	6.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	3.0
13:40	6.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	3.0
13:45	6.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	3.0
13:50	6.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	0.0	2.0
13:55	6.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	2.0
14:00	6.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	3.0
14:05	6.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.0
14:10	6.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.0
14:15	6.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.0
14:20	6.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.0
14:25	6.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.0
