time	0+	0.1+	0.2+	0.3+	0.4+	0.5+	0.6+	0.7+	0.8+	0.9+
04:15	14.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
04:20	14.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
04:25	14.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
04:30	14.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
04:35	14.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
04:40	14.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
04:45	14.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
04:50	14.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
04:55	14.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
05:00	14.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
05:05	14.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
05:10	14.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
05:15	14.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
05:20	14.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
05:25	14.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
05:30	14.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
05:35	14.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
05:40	14.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
05:45	14.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
05:50	14.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
05:55	14.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
06:00	14.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
06:05	14.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
06:10	14.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
06:15	14.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
06:20	14.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
06:25	14.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
06:30	14.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
06:35	14.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
06:40	14.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
06:45	14.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
06:50	14.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
06:55	14.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
07:00	14.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
07:05	14.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
07:10	14.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
07:15	14.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
07:20	14.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
07:25	14.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
07:30	14.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
07:35	14.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
07:40	14.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
07:45	14.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
07:50	14.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
07:55	14.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
08:00	14.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
08:05	14.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
08:10	14.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
08:15	14.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
08:20	14.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
08:25	14.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
08:30	14.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
08:35	14.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
08:40	14.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
08:45	14.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
08:50	14.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
08:55	14.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
09:00	14.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
09:05	14.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
09:10	14.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
09:15	14.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
09:20	14.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
09:25	14.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
09:30	14.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
09:35	14.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
09:40	14.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
09:45	14.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
09:50	14.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
09:55	14.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
10:00	14.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
10:05	14.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
10:10	14.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
10:15	14.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
10:20	14.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
10:25	14.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
10:30	14.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
10:35	14.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
10:40	14.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
10:45	13.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
10:50	13.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
10:55	13.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0
11:00	13.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0
11:05	13.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0
11:10	13.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0
11:15	13.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0
11:20	13.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0
11:25	13.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0
11:30	13.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0
11:35	13.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0
11:40	13.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0
11:45	13.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0
11:50	13.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0
11:55	13.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0
12:00	13.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0
12:05	13.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0
12:10	13.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0
12:15	13.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0
12:20	13.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0
12:25	13.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0
12:30	13.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0
12:35	13.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0
12:40	13.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0
12:45	13.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0
12:50	13.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0
12:55	13.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0
13:00	13.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0
13:05	13.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0
13:10	13.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0
13:15	13.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0
13:20	13.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0
13:25	13.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0
13:30	13.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0
13:35	13.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0
13:40	13.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0
13:45	13.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0
13:50	13.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0
13:55	13.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0
14:00	13.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0
